house_id,bathrooms,rooms,price_per_m2,location,longitude,latitude
8921,2.0,3,4100.0,"Benfica, Lisboa",-9.195298604626885,38.738026950000005
8922,1.0,2,2076.923076923077,"Queluz e Belas, Sintra, Lisboa",-9.264548751189023,38.778747800000005
8923,4.0,4,5902.777777777777,"Santo António, Lisboa",-9.148989723959597,38.7217012
8924,1.0,2,5520.833333333333,"São Vicente, Lisboa",-9.125071258424402,38.71834765
8925,,2,1472.2222222222222,"Póvoa de Santa Iria e Forte da Casa, Vila Franca de Xira, Lisboa",-9.063360526368816,38.8640307
8926,4.0,4,4642.857142857143,"Alcabideche, Cascais, Lisboa",-9.4090463,38.7338374
8927,2.0,2,6000.0,"Campo de Ourique, Lisboa",-9.16522274104384,38.7182127
8928,1.0,1,3232.558139534884,"Venteira, Amadora, Lisboa",-9.240497507432714,38.74675855
8929,1.0,0,3696.428571428572,"Lumiar, Lisboa",-9.163768329774571,38.7713305
8930,1.0,1,6842.105263157895,"Cascais e Estoril, Cascais, Lisboa",-9.45676719216982,38.71503215
8931,1.0,1,5595.238095238095,"Cascais e Estoril, Cascais, Lisboa",-9.45676719216982,38.71503215
8932,1.0,2,4235.294117647059,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo, Oeiras, Lisboa",-9.228878991510486,38.705234950000005
8933,2.0,2,4500.0,"Benfica, Lisboa",-9.195298604626885,38.738026950000005
8934,1.0,1,4970.588235294118,"Beato, Lisboa",-9.110239570540047,38.7326216
8935,1.0,2,2149.508310851971,"Venteira, Amadora, Lisboa",-9.240497507432714,38.74675855
8936,2.0,3,2291.6666666666665,"Alcabideche, Cascais, Lisboa",-9.4090463,38.7338374
8937,3.0,2,3357.1428571428573,"Carnaxide e Queijas, Oeiras, Lisboa",-9.244178908941116,38.72609605
8938,2.0,2,3429.7520661157023,"Carnaxide e Queijas, Oeiras, Lisboa",-9.244178908941116,38.72609605
8939,4.0,3,3513.5135135135133,"Carnaxide e Queijas, Oeiras, Lisboa",-9.244178908941116,38.72609605
8940,3.0,3,3405.7971014492755,"Carnaxide e Queijas, Oeiras, Lisboa",-9.244178908941116,38.72609605
8941,2.0,2,4579.439252336449,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias, Oeiras, Lisboa",-9.314443310006252,38.69325455
8942,2.0,2,4392.523364485981,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias, Oeiras, Lisboa",-9.314443310006252,38.69325455
8943,,1,5111.111111111111,"Penha de França, Lisboa",-9.126961857690231,38.72715325
8944,1.0,2,2734.375,"Falagueira-Venda Nova, Amadora, Lisboa",-9.21767478620114,38.7587294
8945,1.0,1,4916.666666666667,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
8946,1.0,2,2416.6666666666665,"Marvila, Lisboa",-9.112752040098734,38.7482586
8947,2.0,2,4877.405747429475,"Cascais e Estoril, Cascais, Lisboa",-9.45676719216982,38.71503215
8948,2.0,2,3722.222222222222,"Campo de Ourique, Lisboa",-9.16522274104384,38.7182127
8949,2.0,2,5434.782608695652,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
8950,1.0,2,3881.578947368421,"Belém, Lisboa",-9.2094318,38.6977695
8951,3.0,3,11055.900621118011,"Parque das Nações, Lisboa",-9.0953729,38.7638712
8952,3.0,3,8695.652173913044,"Parque das Nações, Lisboa",-9.0953729,38.7638712
8953,1.0,0,5926.724137931034,"Santa Maria Maior, Lisboa",-9.13281443966602,38.71244015
8954,1.0,0,7666.666666666667,"Santa Maria Maior, Lisboa",-9.13281443966602,38.71244015
8955,1.0,2,1760.56338028169,"Rio de Mouro, Sintra, Lisboa",-9.3256835,38.7723602
8956,2.0,2,7643.67816091954,"Campo de Ourique, Lisboa",-9.16522274104384,38.7182127
8957,2.0,2,5729.166666666667,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo, Oeiras, Lisboa",-9.228878991510486,38.705234950000005
8958,2.0,3,4700.0,"Areeiro, Lisboa",-9.1333962,38.7423786
8959,2.0,2,3358.7786259541986,"Cascais e Estoril, Cascais, Lisboa",-9.45676719216982,38.71503215
8960,4.0,4,3700.189753320683,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
8961,2.0,3,2411.764705882353,"Póvoa de Santo Adrião e Olival Basto, Odivelas, Lisboa",-9.159641755223856,38.79654955
8962,4.0,5,3125.0,"Campo de Ourique, Lisboa",-9.16522274104384,38.7182127
8963,2.0,3,1617.6470588235295,"Algueirão-Mem Martins, Sintra, Lisboa",-9.3397834,38.7999099
8964,2.0,2,3285.714285714286,"Cascais e Estoril, Cascais, Lisboa",-9.45676719216982,38.71503215
8965,2.0,2,3542.3728813559323,"Parque das Nações, Lisboa",-9.0953729,38.7638712
8966,2.0,1,3542.3728813559323,"Parque das Nações, Lisboa",-9.0953729,38.7638712
8967,2.0,3,2539.0625,"Moscavide e Portela, Loures, Lisboa",-9.11095633567069,38.78273005
8968,3.0,4,5264.864864864865,"Carcavelos e Parede, Cascais, Lisboa",-9.347880631331488,38.69215555
8969,3.0,3,5149.700598802395,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias, Oeiras, Lisboa",-9.314443310006252,38.69325455
8970,4.0,4,5176.260597947345,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias, Oeiras, Lisboa",-9.314443310006252,38.69325455
8971,3.0,3,5389.221556886228,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias, Oeiras, Lisboa",-9.314443310006252,38.69325455
8972,2.0,2,5392.156862745098,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias, Oeiras, Lisboa",-9.314443310006252,38.69325455
8973,3.0,3,5120.481927710844,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias, Oeiras, Lisboa",-9.314443310006252,38.69325455
8974,3.0,3,5000.0,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias, Oeiras, Lisboa",-9.314443310006252,38.69325455
8975,2.0,1,7000.0,"Santa Maria Maior, Lisboa",-9.13281443966602,38.71244015
8976,2.0,3,5769.2307692307695,"Campolide, Lisboa",-9.167911166284304,38.73182715
8977,1.0,1,5318.328965623555,"Ericeira, Mafra, Lisboa",-9.4170098,38.9631655
8978,2.0,2,5374.479889042996,"Ericeira, Mafra, Lisboa",-9.4170098,38.9631655
8979,2.0,2,5380.076362374175,"Ericeira, Mafra, Lisboa",-9.4170098,38.9631655
8980,2.0,2,5681.818181818182,"Ericeira, Mafra, Lisboa",-9.4170098,38.9631655
8981,2.0,2,5437.926645840565,"Ericeira, Mafra, Lisboa",-9.4170098,38.9631655
8982,3.0,4,4281.25,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo, Oeiras, Lisboa",-9.228878991510486,38.705234950000005
8983,1.0,3,2928.8702928870293,"Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim), Sintra, Lisboa",-9.377974527811883,38.8103462
8984,,2,1739.4736842105262,"Queluz e Belas, Sintra, Lisboa",-9.264548751189023,38.778747800000005
8985,1.0,2,2790.6976744186045,"Alcabideche, Cascais, Lisboa",-9.4090463,38.7338374
8986,1.0,1,7926.829268292683,"Campo de Ourique, Lisboa",-9.16522274104384,38.7182127
8987,2.0,2,7646.341463414634,"Campo de Ourique, Lisboa",-9.16522274104384,38.7182127
8988,1.0,3,1056.1797752808989,"Vila Franca de Xira, Lisboa",-8.988824041991643,38.912368400000005
8989,2.0,3,6590.909090909091,"Cascais e Estoril, Cascais, Lisboa",-9.45676719216982,38.71503215
8990,3.0,3,7236.842105263157,"Campo de Ourique, Lisboa",-9.16522274104384,38.7182127
8991,1.0,1,7604.166666666667,"Campo de Ourique, Lisboa",-9.16522274104384,38.7182127
8992,2.0,2,7580.645161290323,"Campo de Ourique, Lisboa",-9.16522274104384,38.7182127
8993,2.0,2,7475.0,"Campo de Ourique, Lisboa",-9.16522274104384,38.7182127
8994,2.0,2,7463.768115942029,"Campo de Ourique, Lisboa",-9.16522274104384,38.7182127
8995,3.0,3,6318.181818181818,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
8996,2.0,1,4234.04255319149,"Estrela, Lisboa",-9.163197932988131,38.7075024
8997,1.0,1,5217.391304347826,"Arroios, Lisboa",-9.139259937314238,38.7316044
8998,2.0,2,10810.81081081081,"Estrela, Lisboa",-9.163197932988131,38.7075024
8999,4.0,4,12903.225806451614,"Estrela, Lisboa",-9.163197932988131,38.7075024
9000,2.0,3,3548.3870967741937,"Estrela, Lisboa",-9.163197932988131,38.7075024
9001,3.0,3,7722.222222222223,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
9002,4.0,5,7112.068965517241,"Parque das Nações, Lisboa",-9.0953729,38.7638712
9003,3.0,3,3787.356321839081,"Lumiar, Lisboa",-9.163768329774571,38.7713305
9004,2.0,2,3907.563025210084,"Ericeira, Mafra, Lisboa",-9.4170098,38.9631655
9005,2.0,2,3962.264150943396,"Ericeira, Mafra, Lisboa",-9.4170098,38.9631655
9006,2.0,2,3898.3050847457625,"Ericeira, Mafra, Lisboa",-9.4170098,38.9631655
9007,1.0,1,4047.619047619048,"Ericeira, Mafra, Lisboa",-9.4170098,38.9631655
9008,2.0,3,2698.4126984126983,"Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim), Sintra, Lisboa",-9.377974527811883,38.8103462
9009,1.0,1,1590.909090909091,"Massamá e Monte Abraão, Sintra, Lisboa",-9.272814273095552,38.75766135
9010,2.0,3,1940.6392694063927,"Mina de Água, Amadora, Lisboa",-9.23737804709219,38.777169400000005
9011,2.0,3,1552.0833333333333,"Alhandra, São João dos Montes e Calhandriz, Vila Franca de Xira, Lisboa",-9.011625222778765,38.9233146
9012,3.0,6,3634.361233480176,"Misericórdia, Lisboa",-9.148208839964797,38.7106835
9013,4.0,2,6165.80310880829,"Cascais e Estoril, Cascais, Lisboa",-9.45676719216982,38.71503215
9014,2.0,3,6888.888888888889,"Santo António, Lisboa",-9.148989723959597,38.7217012
9015,3.0,3,4982.078853046595,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
9016,1.0,1,3145.1612903225805,"Cascais e Estoril, Cascais, Lisboa",-9.45676719216982,38.71503215
9017,1.0,2,8645.833333333334,"Santa Maria Maior, Lisboa",-9.13281443966602,38.71244015
9018,,3,1389.4736842105262,"Alhandra, São João dos Montes e Calhandriz, Vila Franca de Xira, Lisboa",-9.011625222778765,38.9233146
9019,3.0,3,7834.3592613318415,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
9020,4.0,4,9054.263565891471,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
9021,,3,6538.461538461538,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias, Oeiras, Lisboa",-9.314443310006252,38.69325455
9022,2.0,4,3500.0,"Moscavide e Portela, Loures, Lisboa",-9.11095633567069,38.78273005
9023,,2,10600.70671378092,"Santa Maria Maior, Lisboa",-9.13281443966602,38.71244015
9024,2.0,2,5509.259259259259,"Campo de Ourique, Lisboa",-9.16522274104384,38.7182127
9025,2.0,3,3666.6666666666665,"Benfica, Lisboa",-9.195298604626885,38.738026950000005
9026,3.0,3,7500.0,"Cascais e Estoril, Cascais, Lisboa",-9.45676719216982,38.71503215
9027,1.0,1,7662.281335839237,"Santo António, Lisboa",-9.148989723959597,38.7217012
9028,1.0,1,7144.839067702553,"Santo António, Lisboa",-9.148989723959597,38.7217012
9029,1.0,1,7488.795720688159,"Santo António, Lisboa",-9.148989723959597,38.7217012
9030,1.0,1,7199.653028769698,"Santo António, Lisboa",-9.148989723959597,38.7217012
9031,1.0,1,7158.712541620422,"Santo António, Lisboa",-9.148989723959597,38.7217012
9032,,3,6823.529411764706,"Santo António, Lisboa",-9.148989723959597,38.7217012
9033,,1,11333.333333333334,"Santo António, Lisboa",-9.148989723959597,38.7217012
9034,1.0,1,6908.990011098779,"Santo António, Lisboa",-9.148989723959597,38.7217012
9035,2.0,2,1750.0,"Vialonga, Vila Franca de Xira, Lisboa",-9.0785504,38.8735511
9036,1.0,1,4738.095238095239,"Alcântara, Lisboa",-9.1828759210045,38.71105735
9037,2.0,3,2625.0,"Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim), Sintra, Lisboa",-9.377974527811883,38.8103462
9038,1.0,2,3357.894736842105,"Cascais e Estoril, Cascais, Lisboa",-9.45676719216982,38.71503215
9039,1.0,2,3026.315789473684,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias, Oeiras, Lisboa",-9.314443310006252,38.69325455
9040,2.0,3,5203.488372093023,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
9041,1.0,2,3515.625,"Benfica, Lisboa",-9.195298604626885,38.738026950000005
9042,2.0,3,4000.0,"Estrela, Lisboa",-9.163197932988131,38.7075024
9043,2.0,3,1961.24031007752,"Santa Iria de Azoia, São João da Talha e Bobadela, Loures, Lisboa",-9.088739018185784,38.8443575
9044,2.0,4,1162.162162162162,"Carregado e Cadafais, Alenquer, Lisboa",-8.974587181015135,39.02331005
9045,1.0,1,2700.0,"Santo António dos Cavaleiros e Frielas, Loures, Lisboa",-9.155188759561335,38.818354150000005
9046,3.0,3,4333.333333333333,"Santo António, Lisboa",-9.148989723959597,38.7217012
9047,1.0,1,6451.612903225807,"Misericórdia, Lisboa",-9.148208839964797,38.7106835
9048,3.0,4,1826.0869565217392,"Odivelas, Lisboa",-9.18782210264363,38.7953835
9049,2.0,3,7370.37037037037,"Estrela, Lisboa",-9.163197932988131,38.7075024
9050,3.0,3,9085.714285714286,"Santo António, Lisboa",-9.148989723959597,38.7217012
9051,2.0,2,2744.4444444444443,"Venteira, Amadora, Lisboa",-9.240497507432714,38.74675855
9052,2.0,3,2300.0,"Venteira, Amadora, Lisboa",-9.240497507432714,38.74675855
9053,2.0,3,2223.076923076923,"Venteira, Amadora, Lisboa",-9.240497507432714,38.74675855
9054,2.0,3,2536.764705882353,"Águas Livres, Amadora, Lisboa",-9.2204373553897,38.7455524
9055,2.0,3,2592.5925925925926,"Águas Livres, Amadora, Lisboa",-9.2204373553897,38.7455524
9056,2.0,3,2500.0,"Águas Livres, Amadora, Lisboa",-9.2204373553897,38.7455524
9057,2.0,2,2500.0,"Águas Livres, Amadora, Lisboa",-9.2204373553897,38.7455524
9058,1.0,1,5860.0,"Santa Maria Maior, Lisboa",-9.13281443966602,38.71244015
9059,2.0,3,2463.235294117647,"Águas Livres, Amadora, Lisboa",-9.2204373553897,38.7455524
9060,2.0,3,2342.6573426573427,"Águas Livres, Amadora, Lisboa",-9.2204373553897,38.7455524
9061,2.0,2,2405.6603773584907,"Águas Livres, Amadora, Lisboa",-9.2204373553897,38.7455524
9062,2.0,3,2642.8571428571427,"Águas Livres, Amadora, Lisboa",-9.2204373553897,38.7455524
9063,3.0,3,1581.1965811965813,"Lamas e Cercal, Cadaval, Lisboa",-9.045530793323788,39.21514675
9064,2.0,3,1574.074074074074,"Lamas e Cercal, Cadaval, Lisboa",-9.045530793323788,39.21514675
9065,2.0,4,1513.157894736842,"Lamas e Cercal, Cadaval, Lisboa",-9.045530793323788,39.21514675
9066,3.0,3,1514.0845070422536,"Lamas e Cercal, Cadaval, Lisboa",-9.045530793323788,39.21514675
9067,2.0,3,1483.3333333333333,"Lamas e Cercal, Cadaval, Lisboa",-9.045530793323788,39.21514675
9068,2.0,7,3428.5714285714284,"Arroios, Lisboa",-9.139259937314238,38.7316044
9069,2.0,3,1728.9719626168223,"Lamas e Cercal, Cadaval, Lisboa",-9.045530793323788,39.21514675
9070,2.0,3,1598.360655737705,"Lamas e Cercal, Cadaval, Lisboa",-9.045530793323788,39.21514675
9071,2.0,3,2637.8896882494005,"Marvila, Lisboa",-9.112752040098734,38.7482586
9072,2.0,3,4358.974358974359,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo, Oeiras, Lisboa",-9.228878991510486,38.705234950000005
9073,2.0,2,3648.6486486486488,"Santa Maria Maior, Lisboa",-9.13281443966602,38.71244015
9074,1.0,2,4183.673469387755,"Santa Maria Maior, Lisboa",-9.13281443966602,38.71244015
9075,2.0,4,5253.164556962025,"Santo António, Lisboa",-9.148989723959597,38.7217012
9076,1.0,3,4272.727272727273,"Penha de França, Lisboa",-9.126961857690231,38.72715325
9077,1.0,2,1933.3333333333333,"Vialonga, Vila Franca de Xira, Lisboa",-9.0785504,38.8735511
9078,1.0,1,4166.666666666667,"São Vicente, Lisboa",-9.125071258424402,38.71834765
9079,1.0,1,6981.132075471698,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
9080,3.0,8,4152.542372881356,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
9081,2.0,3,2310.6060606060605,"Alverca do Ribatejo e Sobralinho, Vila Franca de Xira, Lisboa",-9.04172692658602,38.9048341
9082,1.0,0,3307.692307692308,"Lourinhã e Atalaia, Lourinhã, Lisboa",-9.292061554582268,39.2535099
9083,1.0,0,3037.974683544304,"Lourinhã e Atalaia, Lourinhã, Lisboa",-9.292061554582268,39.2535099
9084,1.0,0,2268.6567164179105,"Lourinhã e Atalaia, Lourinhã, Lisboa",-9.292061554582268,39.2535099
9085,2.0,2,2989.6907216494847,"Marvila, Lisboa",-9.112752040098734,38.7482586
9086,1.0,1,3781.081081081081,"Penha de França, Lisboa",-9.126961857690231,38.72715325
9087,2.0,3,4272.727272727273,"Cascais e Estoril, Cascais, Lisboa",-9.45676719216982,38.71503215
9088,2.0,3,2089.754098360656,"Agualva e Mira-Sintra, Sintra, Lisboa",-9.295235223028904,38.7738757
9089,2.0,2,5538.461538461538,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
9090,4.0,4,5411.764705882353,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
9091,1.0,1,2895.3488372093025,"Ajuda, Lisboa",-9.201234134047771,38.71232685
9092,1.0,2,4058.139534883721,"Ajuda, Lisboa",-9.201234134047771,38.71232685
9093,3.0,3,5555.555555555556,"Belém, Lisboa",-9.2094318,38.6977695
9094,2.0,3,2857.1428571428573,"Águas Livres, Amadora, Lisboa",-9.2204373553897,38.7455524
9095,2.0,3,5588.235294117647,"Arroios, Lisboa",-9.139259937314238,38.7316044
9096,2.0,3,2470.5882352941176,"Póvoa de Santo Adrião e Olival Basto, Odivelas, Lisboa",-9.159641755223856,38.79654955
9097,3.0,2,6400.0,"Santa Maria Maior, Lisboa",-9.13281443966602,38.71244015
9098,1.0,1,5116.666666666667,"Santa Maria Maior, Lisboa",-9.13281443966602,38.71244015
9099,2.0,4,3027.5229357798166,"São Vicente, Lisboa",-9.125071258424402,38.71834765
9100,4.0,5,4392.265193370165,"Parque das Nações, Lisboa",-9.0953729,38.7638712
9101,1.0,2,5500.0,"São Vicente, Lisboa",-9.125071258424402,38.71834765
9102,1.0,2,1956.043956043956,"Venda do Pinheiro e Santo Estêvão das Galés, Mafra, Lisboa",-9.254537929920708,38.90554515
9103,2.0,3,5244.755244755244,"Estrela, Lisboa",-9.163197932988131,38.7075024
9104,1.0,2,4746.0317460317465,"Arroios, Lisboa",-9.139259937314238,38.7316044
9105,,1,6208.333333333333,"Santa Maria Maior, Lisboa",-9.13281443966602,38.71244015
9106,3.0,4,2485.0299401197603,"Águas Livres, Amadora, Lisboa",-9.2204373553897,38.7455524
9107,3.0,4,2500.0,"Águas Livres, Amadora, Lisboa",-9.2204373553897,38.7455524
9108,4.0,5,5190.311418685121,"Lumiar, Lisboa",-9.163768329774571,38.7713305
9109,2.0,3,4270.833333333333,"Cascais e Estoril, Cascais, Lisboa",-9.45676719216982,38.71503215
9110,,3,2112.5,"Mina de Água, Amadora, Lisboa",-9.23737804709219,38.777169400000005
9111,2.0,2,3543.6893203883496,"Lumiar, Lisboa",-9.163768329774571,38.7713305
9112,4.0,6,3743.75,"Arroios, Lisboa",-9.139259937314238,38.7316044
9113,2.0,2,4610.38961038961,"Arroios, Lisboa",-9.139259937314238,38.7316044
9114,1.0,2,3972.6027397260273,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo, Oeiras, Lisboa",-9.228878991510486,38.705234950000005
9115,1.0,2,3958.3333333333335,"Santa Maria Maior, Lisboa",-9.13281443966602,38.71244015
9116,2.0,2,7528.08988764045,"Misericórdia, Lisboa",-9.148208839964797,38.7106835
9117,1.0,1,1880.357142857143,"Agualva e Mira-Sintra, Sintra, Lisboa",-9.295235223028904,38.7738757
9118,1.0,1,4615.384615384615,"Penha de França, Lisboa",-9.126961857690231,38.72715325
9119,2.0,3,4192.546583850932,"Areeiro, Lisboa",-9.1333962,38.7423786
9120,3.0,4,4305.555555555556,"Areeiro, Lisboa",-9.1333962,38.7423786
9121,1.0,2,3725.0,"Arroios, Lisboa",-9.139259937314238,38.7316044
9122,4.0,4,7264.150943396226,"Alvalade, Lisboa",-9.13931818806065,38.7474901
9123,2.0,2,9090.90909090909,"Misericórdia, Lisboa",-9.148208839964797,38.7106835
9124,1.0,2,2084.6153846153848,"Algueirão-Mem Martins, Sintra, Lisboa",-9.3397834,38.7999099
9125,1.0,2,2423.076923076923,"Algueirão-Mem Martins, Sintra, Lisboa",-9.3397834,38.7999099
9126,1.0,2,5238.095238095239,"Cascais e Estoril, Cascais, Lisboa",-9.45676719216982,38.71503215
9127,1.0,2,1265.1515151515152,"Carregado e Cadafais, Alenquer, Lisboa",-8.974587181015135,39.02331005
9128,1.0,2,2400.0,"Encosta do Sol, Amadora, Lisboa",-9.215636322945969,38.770131500000005
9129,2.0,2,3185.9557867360204,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias, Oeiras, Lisboa",-9.314443310006252,38.69325455
9130,2.0,4,3762.886597938144,"Arroios, Lisboa",-9.139259937314238,38.7316044
9131,2.0,3,1964.2857142857144,"Malveira e São Miguel de Alcainça, Mafra, Lisboa",-9.271388933399953,38.92782985
9132,1.0,1,5236.507936507936,"Arroios, Lisboa",-9.139259937314238,38.7316044
9133,1.0,1,1928.571428571429,"Queluz e Belas, Sintra, Lisboa",-9.264548751189023,38.778747800000005
9134,,3,1519.047619047619,"Rio de Mouro, Sintra, Lisboa",-9.3256835,38.7723602
9135,3.0,3,3863.636363636364,"Alcabideche, Cascais, Lisboa",-9.4090463,38.7338374
9136,2.0,2,4234.117647058823,"Odivelas, Lisboa",-9.18782210264363,38.7953835
9137,1.0,2,2012.987012987013,"Queluz e Belas, Sintra, Lisboa",-9.264548751189023,38.778747800000005
9138,3.0,2,9130.434782608696,"Alcântara, Lisboa",-9.1828759210045,38.71105735
9139,2.0,3,3664.0,"Penha de França, Lisboa",-9.126961857690231,38.72715325
9140,2.0,3,4473.684210526316,"Benfica, Lisboa",-9.195298604626885,38.738026950000005
9141,1.0,0,4696.969696969697,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias, Oeiras, Lisboa",-9.314443310006252,38.69325455
9142,1.0,1,6360.0,"Belém, Lisboa",-9.2094318,38.6977695
9143,3.0,2,1873.8574040219376,"Milharado, Mafra, Lisboa",-9.198869,38.947045
9144,3.0,3,14360.313315926896,"Arroios, Lisboa",-9.139259937314238,38.7316044
9145,4.0,3,8467.741935483871,"Belém, Lisboa",-9.2094318,38.6977695
9146,2.0,3,3062.5,"Carnaxide e Queijas, Oeiras, Lisboa",-9.244178908941116,38.72609605
9147,1.0,1,2644.1176470588234,"Encosta do Sol, Amadora, Lisboa",-9.215636322945969,38.770131500000005
9148,3.0,2,4916.666666666667,"São Vicente, Lisboa",-9.125071258424402,38.71834765
9149,1.0,2,1875.0,"Torres Vedras (São Pedro, Santiago, Santa Maria do Castelo e São Miguel) e Matacães, Torres Vedras, Lisboa",,
9150,2.0,3,3316.6666666666665,"Ramada e Caneças, Odivelas, Lisboa",-9.219697005708811,38.8146044
9151,1.0,3,1974.074074074074,"Sacavém e Prior Velho, Loures, Lisboa",-9.111521688666812,38.7944189
9152,1.0,2,4596.774193548387,"Santa Maria Maior, Lisboa",-9.13281443966602,38.71244015
9153,,4,4864.864864864865,"Areeiro, Lisboa",-9.1333962,38.7423786
9154,1.0,0,4419.354838709677,"Penha de França, Lisboa",-9.126961857690231,38.72715325
9155,,2,3303.3033033033034,"Arroios, Lisboa",-9.139259937314238,38.7316044
9156,2.0,2,3842.105263157895,"São Domingos de Rana, Cascais, Lisboa",-9.3417434,38.7015666
9157,2.0,3,2024.3902439024391,"Algueirão-Mem Martins, Sintra, Lisboa",-9.3397834,38.7999099
9158,2.0,1,3333.333333333333,"Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim), Sintra, Lisboa",-9.377974527811883,38.8103462
9159,2.0,3,1379.4642857142858,"Alenquer (Santo Estêvão e Triana), Alenquer, Lisboa",-9.012108514750118,39.052818
9160,2.0,10,2951.6129032258063,"Penha de França, Lisboa",-9.126961857690231,38.72715325
9161,2.0,3,1813.7254901960785,"Encosta do Sol, Amadora, Lisboa",-9.215636322945969,38.770131500000005
9162,2.0,4,2268.825116507236,"Mina de Água, Amadora, Lisboa",-9.23737804709219,38.777169400000005
9163,4.0,4,16000.0,"Estrela, Lisboa",-9.163197932988131,38.7075024
9164,2.0,2,3416.1490683229813,"Lourinhã e Atalaia, Lourinhã, Lisboa",-9.292061554582268,39.2535099
9165,1.0,2,2130.769230769231,"Sacavém e Prior Velho, Loures, Lisboa",-9.111521688666812,38.7944189
9166,2.0,4,6470.588235294118,"Estrela, Lisboa",-9.163197932988131,38.7075024
9167,1.0,3,4761.9047619047615,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias, Oeiras, Lisboa",-9.314443310006252,38.69325455
9168,2.0,3,4090.909090909091,"Cascais e Estoril, Cascais, Lisboa",-9.45676719216982,38.71503215
9169,2.0,3,2559.5238095238096,"Póvoa de Santo Adrião e Olival Basto, Odivelas, Lisboa",-9.159641755223856,38.79654955
9170,2.0,3,1579.2079207920792,"Algueirão-Mem Martins, Sintra, Lisboa",-9.3397834,38.7999099
9171,1.0,2,1761.3636363636365,"Lourinhã e Atalaia, Lourinhã, Lisboa",-9.292061554582268,39.2535099
9172,2.0,3,1638.888888888889,"Vila Franca de Xira, Lisboa",-8.988824041991643,38.912368400000005
9173,1.0,2,2968.75,"Beato, Lisboa",-9.110239570540047,38.7326216
9174,1.0,2,4666.666666666667,"Arroios, Lisboa",-9.139259937314238,38.7316044
9175,,3,1595.0,"Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim), Sintra, Lisboa",-9.377974527811883,38.8103462
9176,2.0,3,11.764705882352942,"Arroios, Lisboa",-9.139259937314238,38.7316044
9177,1.0,3,4797.46835443038,"Misericórdia, Lisboa",-9.148208839964797,38.7106835
9178,3.0,4,2784.431137724551,"Alfragide, Amadora, Lisboa",-9.216004474419574,38.73366745
9179,2.0,3,1386.8613138686133,"Alverca do Ribatejo e Sobralinho, Vila Franca de Xira, Lisboa",-9.04172692658602,38.9048341
9180,2.0,3,1594.8275862068965,"Algueirão-Mem Martins, Sintra, Lisboa",-9.3397834,38.7999099
9181,2.0,3,1733.695652173913,"Algueirão-Mem Martins, Sintra, Lisboa",-9.3397834,38.7999099
9182,2.0,3,2187.5,"Odivelas, Lisboa",-9.18782210264363,38.7953835
9183,2.0,3,1499.0601503759397,"Algueirão-Mem Martins, Sintra, Lisboa",-9.3397834,38.7999099
9184,2.0,2,4870.12987012987,"Parque das Nações, Lisboa",-9.0953729,38.7638712
9185,2.0,3,8176.470588235294,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
9186,2.0,2,2265.625,"Rio de Mouro, Sintra, Lisboa",-9.3256835,38.7723602
9187,2.0,3,1778.9473684210527,"Alverca do Ribatejo e Sobralinho, Vila Franca de Xira, Lisboa",-9.04172692658602,38.9048341
9188,3.0,3,6875.0,"Cascais e Estoril, Cascais, Lisboa",-9.45676719216982,38.71503215
